order_id,delivery_days,estimated_days,delay_vs_estimated,late_days,on_time,prep_hours,transit_days,order_year,order_month,order_week,order_dow,purchase_hour,is_weekend_purchase,delay_bucket,delivery_days_bucket
2743f5c8d8d1bcee7337f51c781ee474,6.138784722222222,5.493831018518518,0.6449537037037038,0.6449537037037038,false,92.3861111111111,2.278287037037037,2018,2018-08,32,1,12,false,1–3d,6–10d
bb01789fc0271409b394c7b283e9dd29,7.42005787037037,20.493877314814814,-13.073819444444444,0.0,true,49.95361111111111,5.327569444444444,2018,2018-08,32,1,12,false,a_tiempo_≤0d,6–10d
ae6d0f3cc69623d6826ea64fa05a0158,14.122627314814816,33.495115740740744,-19.372488425925926,0.0,true,27.369444444444444,12.969872685185186,2018,2018-08,32,1,12,false,a_tiempo_≤0d,>10d
7b5128e25d9aecefbe3ed7b42f1daeb4,14.357152777777776,22.49520833333333,-8.138055555555555,0.0,true,140.9611111111111,8.477916666666667,2018,2018-08,32,1,12,false,a_tiempo_≤0d,>10d
64d23ea3d34bfe1b619e41c2ffef4803,21.35148148148148,12.49837962962963,8.853101851851852,8.853101851851852,false,8.492777777777778,19.342685185185186,2018,2018-08,32,1,12,false,>7d,>10d
8053ea64c064df7d22ccf2099906d406,7.244849537037037,8.502766203703704,-1.2579166666666666,0.0,true,128.30638888888888,1.263611111111111,2018,2018-08,32,1,11,false,a_tiempo_≤0d,6–10d
a395628c3a4edf913a8abd71556e87f9,14.318564814814817,20.51390046296296,-6.1953356481481485,0.0,true,193.26111111111112,6.258831018518518,2018,2018-08,32,1,11,false,a_tiempo_≤0d,>10d
cf97ea340fcb30e950d9c656341fdf25,6.25125,16.514340277777777,-10.263090277777778,0.0,true,24.54722222222222,5.2174652777777775,2018,2018-08,32,1,11,false,a_tiempo_≤0d,6–10d
eba48e9c6c31015f8245d729d81b9f34,20.325034722222224,21.516875,-1.1918402777777777,0.0,true,72.67666666666666,17.290104166666666,2018,2018-08,32,1,11,false,a_tiempo_≤0d,>10d
cdcc6a10b38eb298efc7496c36329752,4.186307870370371,5.520601851851852,-1.3342939814814814,0.0,true,71.65333333333334,1.1907060185185183,2018,2018-08,32,1,11,false,a_tiempo_≤0d,3–5d
6b9aa78b4ae64ba1d10964b1a15b5989,8.210011574074073,12.520798611111111,-4.310787037037037,0.0,true,11.508888888888889,7.08087962962963,2018,2018-08,32,1,11,false,a_tiempo_≤0d,6–10d
ec99cf3ef9a84993f1e55aa4fc615c42,10.223576388888889,20.52118055555556,-10.297604166666666,0.0,true,75.73722222222223,7.057256944444444,2018,2018-08,32,1,11,false,a_tiempo_≤0d,>10d
8d2ca1078f464825b9e902aaa37e0683,9.255775462962964,13.521979166666666,-4.266203703703703,0.0,true,2.653888888888889,9.133796296296296,2018,2018-08,32,1,11,false,a_tiempo_≤0d,6–10d
c5d63349822280ab188ac2cb0966668c,1.028888888888889,6.52431712962963,-5.495428240740741,0.0,true,5.275833333333333,0.8017939814814815,2018,2018-08,32,1,11,false,a_tiempo_≤0d,≤2d
5c52bc8eeaca96c7b9ed2d47db358f43,3.1042939814814816,20.52677083333333,-17.42247685185185,0.0,true,3.6266666666666665,2.9434953703703703,2018,2018-08,32,1,11,false,a_tiempo_≤0d,3–5d
e49e7ce1471b4693482d40c2bd3ad196,,2.530231481481481,,,false,,,2018,2018-08,32,1,11,false,,
bdc386da6334df2a3ed8c51f0fe77c16,16.271400462962962,21.53069444444445,-5.259293981481481,0.0,true,314.8283333333333,3.1434837962962963,2018,2018-08,32,1,11,false,a_tiempo_≤0d,>10d
0b49ef15b00408f4b3cc8c7ac0c5ae19,3.453726851851852,8.531122685185185,-5.077395833333333,0.0,true,20.861944444444443,2.5739930555555555,2018,2018-08,32,1,11,false,a_tiempo_≤0d,3–5d
c526fe83c01c48066394ff5d81f9ab9a,,9.533680555555556,,,false,,,2018,2018-08,32,1,11,false,,
0b47f5e9432bd433f8c5cf64e60e6e5f,8.430335648148148,21.53553240740741,-13.10519675925926,0.0,true,27.600555555555555,7.269108796296297,2018,2018-08,32,1,11,false,a_tiempo_≤0d,6–10d
06bc7036f4e52afa8213176211d6ebba,4.047071759259259,14.53568287037037,-10.488611111111112,0.0,true,0.1302777777777777,4.030138888888889,2018,2018-08,32,1,11,false,a_tiempo_≤0d,3–5d
8fc45fcea7ef26a592a2f96dc5fd9b05,9.279155092592593,7.537002314814814,1.742152777777778,1.742152777777778,false,147.42694444444444,3.1303472222222224,2018,2018-08,32,1,11,false,1–3d,6–10d
e02d97dcec0827bc0ac1ed539b48e546,3.4362962962962964,6.53900462962963,-3.102708333333333,0.0,true,2.996111111111111,3.303541666666667,2018,2018-08,32,1,11,false,a_tiempo_≤0d,3–5d
6f8607cd0ebba75f55b2ce01a1250963,6.253067129629629,13.540219907407408,-7.287152777777778,0.0,true,26.06055555555556,5.157986111111111,2018,2018-08,32,1,11,false,a_tiempo_≤0d,6–10d
b63c4c6a266d6aa9a9eff6e38d566e85,8.463206018518518,8.540520833333334,-0.0773148148148148,0.0,true,58.79388888888889,5.337268518518519,2018,2018-08,32,1,11,false,a_tiempo_≤0d,6–10d
d2df2c8001cece568604ec609cef2167,6.386400462962963,8.542997685185185,-2.156597222222222,0.0,true,68.695,3.515625,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
e71957268efa9cb98b393a6851836014,6.594791666666667,2.54363425925926,4.051157407407407,4.051157407407407,false,73.74555555555555,3.512962962962963,2018,2018-08,32,1,10,false,4–7d,6–10d
73d60420cd1a179b2d8887d538efe4c2,15.256539351851853,27.546550925925924,-12.290011574074072,0.0,true,21.42833333333333,14.355127314814816,2018,2018-08,32,1,10,false,a_tiempo_≤0d,>10d
9d138733c51598bbcd3ea81678facf91,5.981712962962963,14.547835648148148,-8.566122685185185,0.0,true,8.326944444444445,4.951238425925926,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
46c43fa21f04b08b446b2bd3e06ae1a8,15.234189814814815,33.54826388888889,-18.314074074074075,0.0,true,70.81083333333333,12.273425925925926,2018,2018-08,32,1,10,false,a_tiempo_≤0d,>10d
3b510aa86c6884da9a0f2d9960b2d9c1,8.558113425925926,21.549317129629628,-12.991203703703704,0.0,true,0.6455555555555555,8.519907407407407,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
a4e8c6ce4b3017aceed77c3e34035dca,3.157627314814815,20.55003472222222,-17.392407407407408,0.0,true,4.135,2.973564814814815,2018,2018-08,32,1,10,false,a_tiempo_≤0d,3–5d
b6e63e74aff84a068fdc1b41e9ac29ea,,13.55238425925926,,,false,,,2018,2018-08,32,1,10,false,,
dcda6f9e7ef0110e7cfc192c003c8ae4,8.221886574074073,13.556203703703703,-5.334317129629629,0.0,true,10.651944444444444,7.07957175925926,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
f67e17b84d5d476bc5478e79ed177a3d,3.3111689814814813,12.56914351851852,-9.257974537037038,0.0,true,10.462222222222222,1.1461921296296296,2018,2018-08,32,1,10,false,a_tiempo_≤0d,3–5d
09249f4625a56408772a45322aadd544,9.453425925925924,15.569641203703704,-6.116215277777778,0.0,true,148.82888888888888,3.241423611111111,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
83b38224c814740db730aad1c72c7a3f,6.375092592592592,14.569814814814816,-8.194722222222222,0.0,true,27.59611111111111,5.217777777777778,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
edd63d440fff63cfb4a5d662945a6a28,4.397430555555555,14.571863425925926,-10.17443287037037,0.0,true,3.211388888888889,4.254039351851852,2018,2018-08,32,1,10,false,a_tiempo_≤0d,3–5d
789bf50b7eafcaff398ea0b735b4787e,6.394479166666667,26.57320601851852,-20.17872685185185,0.0,true,1.9955555555555555,6.300439814814815,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
daa82801011a09e5047dca31d70b6be1,14.55386574074074,14.57476851851852,-0.0209027777777777,0.0,true,299.1586111111111,1.381875,2018,2018-08,32,1,10,false,a_tiempo_≤0d,>10d
710ad9913c5b4fc7c5d5a890082b1029,9.386643518518518,2.575034722222222,6.811608796296296,6.811608796296296,false,75.96888888888888,6.212303240740741,2018,2018-08,32,1,10,false,4–7d,6–10d
66bb893cb22818f4c91fdfcf9e2a81bf,7.532569444444444,21.575069444444445,-14.0425,0.0,true,2.17,7.433194444444444,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
1924c6aa8ef1e715f7593d5b36bc596f,9.042349537037037,21.57513888888889,-12.532789351851852,0.0,true,24.77,8.001238425925926,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
f848632484a14e56ee4ae609d013b95d,9.485833333333334,21.57703703703704,-12.091203703703703,0.0,true,28.41861111111111,8.290740740740741,2018,2018-08,32,1,10,false,a_tiempo_≤0d,6–10d
eeb52cabd36aa10f5feb6a64e51f8dae,3.1236689814814813,12.578252314814817,-9.454583333333334,0.0,true,9.113333333333332,2.0301388888888887,2018,2018-08,32,1,10,false,a_tiempo_≤0d,3–5d
aa20c8dee3466002e6bd9d64cdac1bdb,3.267164351851852,7.578483796296296,-4.311319444444444,0.0,true,34.010555555555555,1.142847222222222,2018,2018-08,32,1,10,false,a_tiempo_≤0d,3–5d
1cc625f985bb32e5e4d51ebd1914c21e,2.453622685185185,13.58304398148148,-11.129421296296297,0.0,true,4.993055555555555,2.238634259259259,2018,2018-08,32,1,10,false,a_tiempo_≤0d,3–5d
50bfdb0627807130b8f989106c985a75,2.6208564814814816,29.58731481481481,-26.96645833333333,0.0,true,31.9125,1.2835416666666666,2018,2018-08,32,1,9,false,a_tiempo_≤0d,3–5d
a6f2940cae871bfd63ea94dd5c476a62,3.3559722222222224,9.587523148148149,-6.231550925925926,0.0,true,-0.2886111111111111,3.3601157407407407,2018,2018-08,32,1,9,false,a_tiempo_≤0d,3–5d
292362d65fdd556daf473eaeaa487a06,6.606851851851852,2.588460648148148,4.018391203703704,4.018391203703704,false,74.39722222222223,3.498252314814815,2018,2018-08,32,1,9,false,4–7d,6–10d
b01f56415d8fd608605b7a1673abf6cd,4.06988425925926,5.588831018518518,-1.5189467592592591,0.0,true,77.02944444444445,0.8511921296296296,2018,2018-08,32,1,9,false,a_tiempo_≤0d,3–5d
ba8725726da21140bbe12319d7369d39,7.536770833333334,20.590648148148148,-13.053877314814814,0.0,true,5.043611111111111,7.315567129629629,2018,2018-08,32,1,9,false,a_tiempo_≤0d,6–10d
7737b48ac906ed0be3c192bb1fc4c4ef,,6.5915740740740745,,,false,,,2018,2018-08,32,1,9,false,,
5daaa187e63c2f1c7636a129c6afc3c3,13.14056712962963,37.59247685185185,-24.451909722222226,0.0,true,45.153333333333336,11.246701388888887,2018,2018-08,32,1,9,false,a_tiempo_≤0d,>10d
6adde7cd43f44ee3300a1490d5dc191e,3.406516203703704,6.5948726851851855,-3.188356481481481,0.0,true,52.94583333333333,1.1956712962962963,2018,2018-08,32,1,9,false,a_tiempo_≤0d,3–5d
0df047ac4fa1b5eed06cc188e54fd23e,4.21238425925926,19.60216435185185,-15.389780092592591,0.0,true,28.1625,3.030358796296296,2018,2018-08,32,1,9,false,a_tiempo_≤0d,3–5d
80eae376fddb50c28eb0e4857691de4f,8.467002314814815,2.6033680555555554,5.86363425925926,5.86363425925926,false,149.69611111111112,2.21988425925926,2018,2018-08,32,1,9,false,4–7d,6–10d
6e1c9b0136456e44d5b1d74c5abfae85,7.41855324074074,20.604050925925925,-13.185497685185185,0.0,true,11.643055555555556,6.197141203703704,2018,2018-08,32,1,9,false,a_tiempo_≤0d,6–10d
bb68ace3e06362eec8e986719378ba29,20.167951388888888,28.605578703703703,-8.437627314814815,0.0,true,148.64555555555555,13.96931712962963,2018,2018-08,32,1,9,false,a_tiempo_≤0d,>10d
ccbf44556216d2ad81b039514a0d8877,7.632719907407408,23.60664351851852,-15.973923611111111,0.0,true,77.01805555555555,4.410798611111111,2018,2018-08,32,1,9,false,a_tiempo_≤0d,6–10d
a1ebec3b404746545a11186a23a88baa,3.330636574074074,14.607372685185185,-11.276736111111113,0.0,true,25.496666666666663,2.261458333333333,2018,2018-08,32,1,9,false,a_tiempo_≤0d,3–5d
1a6b9a764637acbc39e1624a2211f548,16.479224537037037,13.612025462962963,2.8671990740740743,2.8671990740740743,false,229.4272222222222,6.161643518518519,2018,2018-08,32,1,9,false,1–3d,>10d
53e2d02e35bbcf2deb23911e2d791dbb,23.20767361111111,27.61263888888889,-4.4049652777777775,0.0,true,395.90722222222223,5.9665625,2018,2018-08,32,1,9,false,a_tiempo_≤0d,>10d
dd63de941b6998a80f25d03116747f9d,6.269953703703703,5.6159375,0.6540162037037037,0.6540162037037037,false,35.81,4.019293981481481,2018,2018-08,32,1,9,false,1–3d,6–10d
318cbbe8d7e81a3901639555be1e8041,6.3052777777777775,6.616469907407407,-0.3111921296296296,0.0,true,73.63583333333334,3.1311689814814816,2018,2018-08,32,1,9,false,a_tiempo_≤0d,6–10d
9c3fe119bb87723856e0d807d2ddf37d,17.589930555555554,13.618599537037037,3.9713310185185184,3.9713310185185184,false,315.1691666666667,4.447025462962963,2018,2018-08,32,1,9,false,4–7d,>10d
331839482e221dce28b19df7d740fcfa,6.282986111111111,8.619907407407407,-2.336921296296296,0.0,true,29.294166666666666,5.056828703703704,2018,2018-08,32,1,9,false,a_tiempo_≤0d,6–10d
cb1f3a44e8b8527e16913306a4d3de2f,8.434340277777778,16.62289351851852,-8.18855324074074,0.0,true,5.930833333333333,7.185752314814815,2018,2018-08,32,1,9,false,a_tiempo_≤0d,6–10d
56c342adb8f074b20da098539a429d68,6.390659722222222,12.624131944444445,-6.233472222222222,0.0,true,3.68,6.2276388888888885,2018,2018-08,32,1,9,false,a_tiempo_≤0d,6–10d
11120fb91d0191b1174ea4e37043ff39,13.296863425925926,34.62744212962963,-21.330578703703704,0.0,true,3.3294444444444444,13.148587962962964,2018,2018-08,32,1,8,false,a_tiempo_≤0d,>10d
3b842ff9ea0324f7726503cadd3c0db5,17.343761574074072,27.629479166666663,-10.285717592592592,0.0,true,32.13444444444445,14.219143518518518,2018,2018-08,32,1,8,false,a_tiempo_≤0d,>10d
2f7278fadfba016a650a093b49cee1a4,4.085729166666667,7.63613425925926,-3.5504050925925927,0.0,true,24.18555555555556,3.063483796296296,2018,2018-08,32,1,8,false,a_tiempo_≤0d,3–5d
5db9b8f52b7f31e8ff3bd6111936000d,7.645960648148148,19.637615740740745,-11.991655092592593,0.0,true,7.095,7.344456018518518,2018,2018-08,32,1,8,false,a_tiempo_≤0d,6–10d
4c8c092a897404409eb4858b2c35f100,7.382511574074074,2.6385300925925925,4.743981481481481,4.743981481481481,false,147.8622222222222,1.2148148148148148,2018,2018-08,32,1,8,false,4–7d,6–10d
bee2c5fd72a426e80d331d4c5d756923,6.422280092592593,13.64335648148148,-7.221076388888889,0.0,true,31.41027777777778,5.098368055555556,2018,2018-08,32,1,8,false,a_tiempo_≤0d,6–10d
ea6cf34e28edb0228155d6cdbbe46bdc,3.450486111111111,5.6503125,-2.199826388888889,0.0,true,35.77611111111111,1.1772569444444445,2018,2018-08,32,1,8,false,a_tiempo_≤0d,3–5d
71b91036973ff7a67b9a17a8a20d3b9c,8.48261574074074,9.650497685185185,-1.1678819444444444,0.0,true,27.92083333333333,7.3043402777777775,2018,2018-08,32,1,8,false,a_tiempo_≤0d,6–10d
2ad9dad7b4962fc37fd33869e09ae5b6,6.550648148148148,12.65318287037037,-6.102534722222222,0.0,true,54.235277777777775,4.273159722222222,2018,2018-08,32,1,8,false,a_tiempo_≤0d,6–10d
0870bb57b1b24052c8ac2cd8df433553,6.33869212962963,2.654826388888889,3.6838657407407407,3.6838657407407407,false,75.735,3.163726851851852,2018,2018-08,32,1,8,false,4–7d,6–10d
3c4ef06a14ef470e73ea05eb315ff841,15.441643518518518,16.655543981481483,-1.213900462962963,0.0,true,107.83305555555556,9.136793981481482,2018,2018-08,32,1,8,false,a_tiempo_≤0d,>10d
995b5da66f9cd51fa907e9a10e91054b,9.4671875,15.65710648148148,-6.1899189814814815,0.0,true,77.69277777777778,5.426747685185185,2018,2018-08,32,1,8,false,a_tiempo_≤0d,6–10d
dcdf7dd18209c50593d1b6cdf2392e18,8.50525462962963,26.65770833333333,-18.152453703703703,0.0,true,5.018888888888889,8.273935185185184,2018,2018-08,32,1,8,false,a_tiempo_≤0d,6–10d
ba063008dcde6cd0ecb0c72f82a4542d,6.394375,16.66056712962963,-10.26619212962963,0.0,true,28.352777777777774,5.187974537037037,2018,2018-08,32,1,8,false,a_tiempo_≤0d,6–10d
7e8734a38ac8a79a7235d256f581e885,7.439039351851852,12.662905092592592,-5.223865740740741,0.0,true,5.087222222222223,7.19974537037037,2018,2018-08,32,1,8,false,a_tiempo_≤0d,6–10d
5c66f20dd109b39605119d5627d6ccff,2.377291666666667,9.674571759259258,-7.297280092592593,0.0,true,2.585833333333333,2.258275462962963,2018,2018-08,32,1,7,false,a_tiempo_≤0d,3–5d
c4d4197abeec6caeaef01372a05ff714,7.091018518518519,14.691944444444443,-7.600925925925926,0.0,true,11.660833333333333,5.76712962962963,2018,2018-08,32,1,7,false,a_tiempo_≤0d,6–10d
82e321af7534ba70a73929d2e4c2cf36,3.372476851851852,5.692835648148148,-2.320358796296296,0.0,true,34.69555555555556,1.0983912037037038,2018,2018-08,32,1,7,false,a_tiempo_≤0d,3–5d
201164b89baf9300df72f328a6e5842e,16.683171296296297,13.704942129629629,2.9782291666666665,2.9782291666666665,false,57.730555555555554,14.263645833333332,2018,2018-08,32,1,7,false,1–3d,>10d
6ec1bea8cbcef0a1b81bc9b7fbd37ccb,20.406666666666663,41.76196759259259,-21.355300925925928,0.0,true,147.56444444444443,14.253032407407408,2018,2018-08,32,1,5,false,a_tiempo_≤0d,>10d
10a8ab52ea001eb59beb9c0f97d72eab,,8.887060185185184,,,false,,,2018,2018-08,32,1,2,false,,
3f7b475727ce3c7198f0ca2a15c05e9d,9.71349537037037,56.90240740740741,-47.18891203703704,0.0,true,34.613055555555555,7.274976851851852,2018,2018-08,32,1,2,false,a_tiempo_≤0d,6–10d
caeae132e3ebfb4af85f98f054c37ef6,4.58056712962963,2.9202546296296297,1.6603125,1.6603125,false,57.32472222222222,1.1394791666666666,2018,2018-08,32,1,1,false,1–3d,3–5d
fb9bb6436441ba78b79012524ca465c1,8.748958333333333,14.927662037037036,-6.178703703703704,0.0,true,37.98916666666667,7.151851851851852,2018,2018-08,32,1,1,false,a_tiempo_≤0d,6–10d
2060cb090f613a2c6e389e351afc8031,7.653425925925926,13.939039351851852,-6.285613425925926,0.0,true,12.108055555555556,7.13730324074074,2018,2018-08,32,1,1,false,a_tiempo_≤0d,6–10d
581bc29c5d7f193bd3f1cc87c24ae067,1.7933912037037036,5.942986111111111,-4.149594907407407,0.0,true,22.696944444444444,0.838599537037037,2018,2018-08,32,1,1,false,a_tiempo_≤0d,≤2d
071be1c98f3a6f467d8e472d94350db8,6.550914351851852,16.944861111111113,-10.39394675925926,0.0,true,10.410555555555556,5.040081018518518,2018,2018-08,32,1,1,false,a_tiempo_≤0d,6–10d
6c0579db279e926d14faf051deae3288,6.712974537037037,9.945960648148148,-3.232986111111111,0.0,true,10.251666666666669,5.1975694444444445,2018,2018-08,32,1,1,false,a_tiempo_≤0d,6–10d
cec31771f7be596e463066dab5db839f,20.85733796296296,20.96255787037037,-0.1052199074074074,0.0,true,372.1475,5.343391203703704,2018,2018-08,32,1,0,false,a_tiempo_≤0d,>10d
309f6784abccce4e6e99672dca8ff4cd,3.7113078703703706,2.966898148148148,0.7444097222222222,0.7444097222222222,false,29.29694444444445,1.2284375,2018,2018-08,32,1,0,false,1–3d,3–5d
f1b8058b666097152bfa8495286f8c61,2.590428240740741,7.975462962962963,-5.385034722222223,0.0,true,5.6466666666666665,2.3482986111111117,2018,2018-08,32,1,0,false,a_tiempo_≤0d,3–5d
83262941cdb645f93d2446a666571eb4,13.50712962962963,35.97680555555556,-22.469675925925927,0.0,true,7.496666666666667,13.186574074074072,2018,2018-08,32,1,0,false,a_tiempo_≤0d,>10d
13917780488fcc5fa2f9fa3c45549c80,7.684722222222222,5.982002314814815,1.7027199074074073,1.7027199074074073,false,47.72166666666666,5.683275462962963,2018,2018-08,32,1,0,false,1–3d,6–10d
23152da25fd8a3154b39fea912376a07,7.764236111111111,22.985717592592597,-15.22148148148148,0.0,true,6.6275,6.366712962962963,2018,2018-08,32,1,0,false,a_tiempo_≤0d,6–10d
19b37f1efa2ddaf265496e78e245c19a,11.096122685185184,7.990381944444445,3.1057407407407407,3.1057407407407407,false,55.91361111111111,8.75851851851852,2018,2018-08,32,1,0,false,4–7d,>10d
68a049ac76db01ce0790c5dc64351140,9.659363425925926,13.001956018518518,-3.342592592592593,0.0,true,15.309722222222222,9.01226851851852,2018,2018-08,32,0,23,false,a_tiempo_≤0d,6–10d
9476b4b16d22b40903f24895e4038590,6.890555555555555,17.004050925925927,-10.113495370370371,0.0,true,35.4075,5.407337962962963,2018,2018-08,32,0,23,false,a_tiempo_≤0d,6–10d
ec089ea63c9167d2ee9a19ab32d22062,6.933657407407408,7.005486111111111,-0.0718287037037037,0.0,true,14.296388888888888,6.297615740740741,2018,2018-08,32,0,23,false,a_tiempo_≤0d,6–10d
a9cd6a8565b10d36007e7a68f48af097,7.992627314814815,3.007476851851852,4.985150462962963,4.985150462962963,false,154.7411111111111,1.5344560185185183,2018,2018-08,32,0,23,false,4–7d,6–10d
a5ce51395d295fe2c816182f79c81866,7.00412037037037,2.0080092592592598,4.996111111111111,4.996111111111111,false,90.45472222222222,3.196111111111111,2018,2018-08,32,0,23,false,4–7d,6–10d
43212d0edb989569de152cc65e9d96fc,10.586435185185184,21.01859953703704,-10.432164351851853,0.0,true,37.644444444444446,9.009502314814815,2018,2018-08,32,0,23,false,a_tiempo_≤0d,>10d
d53539c07b0e0bb28c0468574526dc88,8.545763888888889,3.021446759259259,5.52431712962963,5.52431712962963,false,10.024722222222222,8.117372685185185,2018,2018-08,32,0,23,false,4–7d,6–10d
54a33eb07a24da26f790d99fa2adfd7c,,16.02556712962963,,,false,,,2018,2018-08,32,0,23,false,,
57aca838ac598c9289dc89f0ef979700,9.004421296296297,13.026180555555555,-4.02175925925926,0.0,true,33.1,6.456712962962963,2018,2018-08,32,0,23,false,a_tiempo_≤0d,6–10d
62fb9bca0ffbfb14ef2cc2b79b4434a5,7.842002314814815,10.02690972222222,-2.1849074074074077,0.0,true,32.66138888888889,6.474814814814815,2018,2018-08,32,0,23,false,a_tiempo_≤0d,6–10d
00f1bb0af030935db1745ee28367ea26,11.629652777777778,20.028402777777774,-8.39875,0.0,true,84.9786111111111,8.077638888888888,2018,2018-08,32,0,23,false,a_tiempo_≤0d,>10d
a37e262a26000281d0ade3b4eb1ce1e6,6.829317129629629,15.031631944444444,-8.202314814814814,0.0,true,14.844722222222222,6.203240740740741,2018,2018-08,32,0,23,false,a_tiempo_≤0d,6–10d
a27bc60b5829ed193c7a85e25f6de764,3.473171296296296,10.033703703703704,-6.560532407407408,0.0,true,14.856111111111112,2.8450231481481483,2018,2018-08,32,0,23,false,a_tiempo_≤0d,3–5d
acee82e21828ddd887e48ad3afc6704e,7.815914351851852,20.036284722222224,-12.22037037037037,0.0,true,8.556944444444444,7.447685185185185,2018,2018-08,32,0,23,false,a_tiempo_≤0d,6–10d
e16fb24453a306d5d6ba1fb3156df7a4,13.814814814814817,24.037916666666668,-10.223101851851853,0.0,true,33.10166666666667,11.25537037037037,2018,2018-08,32,0,23,false,a_tiempo_≤0d,>10d
991dc90330a54fbf3461dec5bf8226ec,,9.039479166666666,,,false,,,2018,2018-08,32,0,23,false,,
045e0b29f969d5cd3bf5ca04087a4af8,3.581446759259259,10.04298611111111,-6.461539351851852,0.0,true,17.31361111111111,2.8516550925925928,2018,2018-08,32,0,22,false,a_tiempo_≤0d,3–5d
b94117844529c52fab97f521c434520a,4.111932870370371,9.043368055555556,-4.931435185185185,0.0,true,39.66388888888889,2.453981481481481,2018,2018-08,32,0,22,false,a_tiempo_≤0d,3–5d
c9df12344ba358f97f2ee696709f2415,9.9284375,10.045231481481482,-0.1167939814814814,0.0,true,14.894166666666669,8.310983796296297,2018,2018-08,32,0,22,false,a_tiempo_≤0d,6–10d
03350e641d4d30d50b38c2e3030cd394,11.56366898148148,15.048020833333334,-3.484351851851852,0.0,true,15.897222222222222,10.891342592592592,2018,2018-08,32,0,22,false,a_tiempo_≤0d,>10d
ec6fa0fd3abb372973ffa4c792a2e936,3.888148148148148,21.05211805555556,-17.163969907407406,0.0,true,12.828333333333331,3.3464467592592597,2018,2018-08,32,0,22,false,a_tiempo_≤0d,3–5d
17be7ed9263bf0ea1f2e8ad91f699dac,13.849733796296295,24.058761574074072,-10.209027777777775,0.0,true,82.09555555555555,10.422222222222222,2018,2018-08,32,0,22,false,a_tiempo_≤0d,>10d
22c8ca185710c015f6ae93a6d78c9b4a,20.778472222222224,30.059652777777774,-9.281180555555556,0.0,true,318.9897222222222,7.479930555555556,2018,2018-08,32,0,22,false,a_tiempo_≤0d,>10d
77695976859e3c3e692c5a5bc670f31b,8.866458333333334,15.059988425925926,-6.193530092592592,0.0,true,29.629166666666663,6.380775462962963,2018,2018-08,32,0,22,false,a_tiempo_≤0d,6–10d
032b42b17fe9daa676ba9447f3dbbd0a,9.924594907407409,6.062453703703704,3.862141203703704,3.862141203703704,false,14.139166666666666,9.325335648148148,2018,2018-08,32,0,22,false,4–7d,6–10d
2cddd5821b44b272c68fd4d199029359,6.714826388888889,3.0628125,3.652013888888889,3.652013888888889,false,85.35666666666667,3.147847222222222,2018,2018-08,32,0,22,false,4–7d,6–10d
baa297bb0f3189e5aec7838ec35b5efc,3.800266203703704,14.06417824074074,-10.263912037037038,0.0,true,16.140833333333333,3.115949074074074,2018,2018-08,32,0,22,false,a_tiempo_≤0d,3–5d
e56eaa15f5d9c288f33592ab67c02692,13.5559375,7.064537037037037,6.491400462962963,6.491400462962963,false,83.24944444444445,10.074733796296297,2018,2018-08,32,0,22,false,4–7d,>10d
d9df7ac84c310a46b85f5c2f50216bc1,10.029386574074074,10.06508101851852,-0.0356944444444444,0.0,true,17.24111111111111,9.298333333333334,2018,2018-08,32,0,22,false,a_tiempo_≤0d,>10d
fddac1185cdd53d496b4279d6fda1112,6.844652777777778,10.065127314814816,-3.220474537037037,0.0,true,30.780277777777776,5.305914351851852,2018,2018-08,32,0,22,false,a_tiempo_≤0d,6–10d
ecb7b1b5d15cf872f986f88e7344d9ed,7.092013888888889,21.065729166666667,-13.973715277777778,0.0,true,39.47833333333333,5.440173611111111,2018,2018-08,32,0,22,false,a_tiempo_≤0d,6–10d
3b881091c6fc2687191b01c705287c13,8.925995370370371,20.06585648148148,-11.139861111111111,0.0,true,40.26416666666667,7.234444444444445,2018,2018-08,32,0,22,false,a_tiempo_≤0d,6–10d
6c12fb27d4bdb7ed78460a2248e1fea8,10.130173611111111,20.068564814814813,-9.938391203703704,0.0,true,60.44361111111111,6.615775462962963,2018,2018-08,32,0,22,false,a_tiempo_≤0d,>10d
394038740b5a42db8607def1c170eed2,6.86082175925926,7.070046296296296,-0.209224537037037,0.0,true,39.43,5.210219907407407,2018,2018-08,32,0,22,false,a_tiempo_≤0d,6–10d
f838a927949e184c27e9965fdb239fcf,4.031331018518519,10.07074074074074,-6.039409722222223,0.0,true,16.030555555555555,3.3550347222222223,2018,2018-08,32,0,22,false,a_tiempo_≤0d,3–5d
717255f43d5c9b702e9bc8c7d03a82ad,7.907349537037037,8.071516203703704,-0.1641666666666666,0.0,true,13.912222222222224,7.318472222222222,2018,2018-08,32,0,22,false,a_tiempo_≤0d,6–10d
